lambda,strategy,error,pnl,cost
0.0005,delta_bs_same_frequency,1.2390332530949735,1.2390332530949735,0.09265571850129965
0.0005,delta_bs_same_frequency,-0.12339584330078424,-0.12339584330078424,0.0724964298891684
0.0005,delta_bs_same_frequency,-2.1923952786575427,-2.1923952786575427,0.10248851864971065
0.0005,delta_bs_same_frequency,0.9449627515990642,0.9449627515990642,0.07689699738396222
0.0005,delta_bs_same_frequency,1.1876602561911227,1.1876602561911227,0.054377351088073025
0.0005,delta_bs_same_frequency,0.83475385965518,0.83475385965518,0.06201870079247439
0.0005,delta_bs_same_frequency,-2.041660713613169,-2.041660713613169,0.11027655113425483
0.0005,delta_bs_same_frequency,0.5569050846623469,0.5569050846623469,0.06876211239386038
0.0005,delta_bs_same_frequency,-0.5569984577488185,-0.5569984577488185,0.10226733817366004
0.0005,delta_bs_same_frequency,-0.06521965197516977,-0.06521965197516977,0.06566529307188629
0.0005,delta_bs_same_frequency,1.667536973264646,1.667536973264646,0.09795547575373477
0.0005,delta_bs_same_frequency,1.462439130040309,1.462439130040309,0.07708155467280323
0.0005,delta_bs_same_frequency,0.13999254065163313,0.13999254065163313,0.08579282941793481
0.0005,delta_bs_same_frequency,-0.5974943610108028,-0.5974943610108028,0.10964183576537205
0.0005,delta_bs_same_frequency,-1.3049524268530261,-1.3049524268530261,0.06853676816073243
0.0005,delta_bs_same_frequency,0.4384377699442439,0.4384377699442439,0.05367928163675988
0.0005,delta_bs_same_frequency,-0.5109858824763154,-0.5109858824763154,0.1066271613788172
0.0005,delta_bs_same_frequency,-0.11173623075572436,-0.11173623075572436,0.05837085247262554
0.0005,delta_bs_same_frequency,-4.341531182831133,-4.341531182831133,0.09623996209345594
0.0005,delta_bs_same_frequency,-1.668684351936676,-1.668684351936676,0.0883674461913394
0.0005,delta_bs_same_frequency,1.475722399317867,1.475722399317867,0.09974685509198561
0.0005,delta_bs_same_frequency,0.37975906254038705,0.37975906254038705,0.05419588295877033
0.0005,delta_bs_same_frequency,2.275307666802715,2.275307666802715,0.06439622889540604
0.0005,delta_bs_same_frequency,2.0119015025503897,2.0119015025503897,0.06573027083741861
0.0005,delta_bs_same_frequency,-5.342527806843275,-5.342527806843275,0.13309593715735227
0.0005,delta_bs_same_frequency,0.9123524511139607,0.9123524511139607,0.06268630800683105
0.0005,delta_bs_same_frequency,-0.16493312127899173,-0.16493312127899173,0.05952223504863012
0.0005,delta_bs_same_frequency,1.758024464713074,1.758024464713074,0.07461978722540927
0.0005,delta_bs_same_frequency,3.6574825357539993,3.6574825357539993,0.052460179159133646
0.0005,delta_bs_same_frequency,0.055789962666584314,0.055789962666584314,0.08397797796957407
0.0005,delta_bs_same_frequency,-1.5569367543582473,-1.5569367543582473,0.07932291871408434
0.0005,delta_bs_same_frequency,-2.6055080624116513,-2.6055080624116513,0.12665310807097832
0.0005,delta_bs_same_frequency,-1.3358705382072138,-1.3358705382072138,0.08882827486554742
0.0005,delta_bs_same_frequency,2.073550210255874,2.073550210255874,0.07782165801889511
0.0005,delta_bs_same_frequency,0.700744437534695,0.700744437534695,0.09439265158688867
0.0005,delta_bs_same_frequency,-0.3412902950762673,-0.3412902950762673,0.06116696298194232
0.0005,delta_bs_same_frequency,-0.6223920836912669,-0.6223920836912669,0.10111302216965379
0.0005,delta_bs_same_frequency,-1.270468279201495,-1.270468279201495,0.07646001005361641
0.0005,delta_bs_same_frequency,-2.284406371381408,-2.284406371381408,0.10198810674335265
0.0005,delta_bs_same_frequency,-0.8368868446564619,-0.8368868446564619,0.05998832083243475
0.0005,delta_bs_same_frequency,-2.0969249597156434,-2.0969249597156434,0.07260715901684979
0.0005,delta_bs_same_frequency,-2.5206722928567302,-2.5206722928567302,0.09070103169187933
0.0005,delta_bs_same_frequency,-1.6468157536342325,-1.6468157536342325,0.10307433910969244
0.0005,delta_bs_same_frequency,2.8562945884053335,2.8562945884053335,0.0933504747056614
0.0005,delta_bs_same_frequency,-2.9748876360428804,-2.9748876360428804,0.09739344846066654
0.0005,delta_bs_same_frequency,-1.2482450827273368,-1.2482450827273368,0.07736763547383783
0.0005,delta_bs_same_frequency,3.1048860724720804,3.1048860724720804,0.05741883496473703
0.0005,delta_bs_same_frequency,-4.493995885874,-4.493995885874,0.10080267904846976
0.0005,delta_bs_same_frequency,0.2053680492030594,0.2053680492030594,0.0645642160572251
0.0005,delta_bs_same_frequency,0.4255544375831022,0.4255544375831022,0.06914730420976939
0.0005,delta_bs_same_frequency,-0.09389914923583831,-0.09389914923583831,0.08198980736582144
0.0005,delta_bs_same_frequency,0.7643935373771455,0.7643935373771455,0.07341815192266433
0.0005,delta_bs_same_frequency,-0.2989523630724449,-0.2989523630724449,0.059778428358867354
0.0005,delta_bs_same_frequency,1.1900163949631235,1.1900163949631235,0.06859579588888591
0.0005,delta_bs_same_frequency,1.7790156729788826,1.7790156729788826,0.10010782078899173
0.0005,delta_bs_same_frequency,-0.9087354341894383,-0.9087354341894383,0.07593054200960354
0.0005,delta_bs_same_frequency,0.3188559168414429,0.3188559168414429,0.05898629871519818
0.0005,delta_bs_same_frequency,-0.6468904992640887,-0.6468904992640887,0.05779671685064764
0.0005,delta_bs_same_frequency,0.3408457988770923,0.3408457988770923,0.08907471162911548
0.0005,delta_bs_same_frequency,0.26959030988904126,0.26959030988904126,0.06466179145246319
0.0005,delta_bs_same_frequency,1.6181429406285304,1.6181429406285304,0.06565198137916582
0.0005,delta_bs_same_frequency,-3.009931799104117,-3.009931799104117,0.10526803310073353
0.0005,delta_bs_same_frequency,2.4229559676264714,2.4229559676264714,0.07606624439016763
0.0005,delta_bs_same_frequency,1.2505843267908787,1.2505843267908787,0.06427546803784805
0.0005,delta_bs_same_frequency,-0.7928070755572143,-0.7928070755572143,0.05389776166459684
0.0005,delta_bs_same_frequency,0.8876410031152844,0.8876410031152844,0.09208565508614774
0.0005,delta_bs_same_frequency,-0.7940916847270927,-0.7940916847270927,0.07622619655979523
0.0005,delta_bs_same_frequency,0.7906275831983187,0.7906275831983187,0.09807187946822712
0.0005,delta_bs_same_frequency,-4.00011247812126,-4.00011247812126,0.11998052641633118
0.0005,delta_bs_same_frequency,0.819365495327034,0.819365495327034,0.09098611361877058
0.0005,delta_bs_same_frequency,-2.1458275894287393,-2.1458275894287393,0.0823324336915991
0.0005,delta_bs_same_frequency,-3.2682574873726704,-3.2682574873726704,0.08593907445869457
0.0005,delta_bs_same_frequency,1.647147752228861,1.647147752228861,0.07449477172364843
0.0005,delta_bs_same_frequency,-0.5186525633053378,-0.5186525633053378,0.08965520609652289
0.0005,delta_bs_same_frequency,1.6909580855377504,1.6909580855377504,0.07256124224774964
0.0005,delta_bs_same_frequency,4.475138153416879,4.475138153416879,0.061333355797844706
0.0005,delta_bs_same_frequency,-0.39197189366726,-0.39197189366726,0.07179612434542701
0.0005,delta_bs_same_frequency,-1.5926095678594905,-1.5926095678594905,0.08048012274326286
0.0005,delta_bs_same_frequency,-1.2721886596135903,-1.2721886596135903,0.0631347998551493
0.0005,delta_bs_same_frequency,0.6545601830246497,0.6545601830246497,0.10851999379428075
0.0005,delta_bs_same_frequency,-0.7211349342320688,-0.7211349342320688,0.10164252407354779
0.0005,delta_bs_same_frequency,-0.8322876545697682,-0.8322876545697682,0.06974820803683578
0.0005,delta_bs_same_frequency,-2.2635513028786676,-2.2635513028786676,0.0948295998152452
0.0005,delta_bs_same_frequency,-2.066731178250137,-2.066731178250137,0.0545446081273721
0.0005,delta_bs_same_frequency,-1.4197727762661714,-1.4197727762661714,0.06856539760439659
0.0005,delta_bs_same_frequency,-1.4704576188321425,-1.4704576188321425,0.07342346159974661
0.0005,delta_bs_same_frequency,-2.4884339959247086,-2.4884339959247086,0.10529305978948382
0.0005,delta_bs_same_frequency,-3.085880296559001,-3.085880296559001,0.10377925159546057
0.0005,delta_bs_same_frequency,-2.9984029236730017,-2.9984029236730017,0.10249378170484495
0.0005,delta_bs_same_frequency,2.203229556471527,2.203229556471527,0.09535359856861936
0.0005,delta_bs_same_frequency,0.3781121954614264,0.3781121954614264,0.10567333696359879
0.0005,delta_bs_same_frequency,-3.1264473866860447,-3.1264473866860447,0.09963091026263544
0.0005,delta_bs_same_frequency,1.765424297519111,1.765424297519111,0.09306247459202303
0.0005,delta_bs_same_frequency,-2.718188269062807,-2.718188269062807,0.0662043890552136
0.0005,delta_bs_same_frequency,1.521858868261873,1.521858868261873,0.09844659116426498
0.0005,delta_bs_same_frequency,1.8285756318357187,1.8285756318357187,0.07671081821963056
0.0005,delta_bs_same_frequency,2.661078324781478,2.661078324781478,0.08631085902062591
0.0005,delta_bs_same_frequency,-0.6177633623662189,-0.6177633623662189,0.07774871460098297
0.0005,delta_bs_same_frequency,-0.6344578134317942,-0.6344578134317942,0.09221993025877005
0.0005,delta_bs_same_frequency,-2.1961594705561396,-2.1961594705561396,0.1021150847847904
0.0005,delta_bs_same_frequency,0.713022768536618,0.713022768536618,0.0832966591186227
0.0005,delta_bs_same_frequency,-0.6910429798627128,-0.6910429798627128,0.053305680235304256
0.0005,delta_bs_same_frequency,1.658371643718703,1.658371643718703,0.07529271290390882
0.0005,delta_bs_same_frequency,-0.6190675795126594,-0.6190675795126594,0.06955490599716382
0.0005,delta_bs_same_frequency,1.778566912533833,1.778566912533833,0.05728913262658819
0.0005,delta_bs_same_frequency,3.7201623543580666,3.7201623543580666,0.06370106200693731
0.0005,delta_bs_same_frequency,1.026658508095565,1.026658508095565,0.10121886173611287
0.0005,delta_bs_same_frequency,0.11863198880442383,0.11863198880442383,0.07447463088941031
0.0005,delta_bs_same_frequency,-2.7194546218336626,-2.7194546218336626,0.11249360149359049
0.0005,delta_bs_same_frequency,1.8768755233225178,1.8768755233225178,0.08309023109819913
0.0005,delta_bs_same_frequency,0.20659711242545598,0.20659711242545598,0.06476851206626774
0.0005,delta_bs_same_frequency,0.4363005315199189,0.4363005315199189,0.06195983024240581
0.0005,delta_bs_same_frequency,-2.4516012649851575,-2.4516012649851575,0.10789242314724722
0.0005,delta_bs_same_frequency,1.9670015317125973,1.9670015317125973,0.06328052665723652
0.0005,delta_bs_same_frequency,-0.00035351276019177015,-0.00035351276019177015,0.05606310685352148
0.0005,delta_bs_same_frequency,2.0528332479027327,2.0528332479027327,0.09041553431665322
0.0005,delta_bs_same_frequency,1.3876496926672715,1.3876496926672715,0.07702929722178357
0.0005,delta_bs_same_frequency,1.9249499713655256,1.9249499713655256,0.07845794224998054
0.0005,delta_bs_same_frequency,0.8879010036563955,0.8879010036563955,0.07396356903427648
0.0005,delta_bs_same_frequency,1.9288981596107797,1.9288981596107797,0.08510035521689475
0.0005,delta_bs_same_frequency,0.8809539442583514,0.8809539442583514,0.06001715691220438
0.0005,delta_bs_same_frequency,-1.8222594063992403,-1.8222594063992403,0.08744488208097322
0.0005,delta_bs_same_frequency,-2.101107443883379,-2.101107443883379,0.11715565799795995
0.0005,delta_bs_same_frequency,2.177044550214589,2.177044550214589,0.06147292886612629
0.0005,delta_bs_same_frequency,1.1583909220995139,1.1583909220995139,0.05697329156113088
0.0005,delta_bs_same_frequency,-0.9008263672615584,-0.9008263672615584,0.10446226479843423
0.0005,delta_bs_same_frequency,-0.0928589358675822,-0.0928589358675822,0.05410501194872723
0.0005,delta_bs_same_frequency,-1.1719872995099223,-1.1719872995099223,0.05412535392653342
0.0005,delta_bs_same_frequency,-0.5747398316285199,-0.5747398316285199,0.08964160013042304
0.0005,delta_bs_same_frequency,-0.3419772236237573,-0.3419772236237573,0.06402811546650548
0.0005,delta_bs_same_frequency,-1.1401900458712646,-1.1401900458712646,0.07619386895720039
0.0005,delta_bs_same_frequency,1.9551394221673633,1.9551394221673633,0.08971938555741804
0.0005,delta_bs_same_frequency,-0.8125856535591112,-0.8125856535591112,0.07463700402977672
0.0005,delta_bs_same_frequency,2.7189555231094786,2.7189555231094786,0.06639897808574567
0.0005,delta_bs_same_frequency,-4.227358359536197,-4.227358359536197,0.08369491228498778
0.0005,delta_bs_same_frequency,-0.22225815605094112,-0.22225815605094112,0.0881585760407331
0.0005,delta_bs_same_frequency,1.8095963820062337,1.8095963820062337,0.08454050319280013
0.0005,delta_bs_same_frequency,1.8979538342715208,1.8979538342715208,0.0853217317575671
0.0005,delta_bs_same_frequency,-0.32522804453266474,-0.32522804453266474,0.06082233023432165
0.0005,delta_bs_same_frequency,1.8033252556253379,1.8033252556253379,0.07847078669738912
0.0005,delta_bs_same_frequency,-3.2228845404080886,-3.2228845404080886,0.08562917931752186
0.0005,delta_bs_same_frequency,-0.50738447025185,-0.50738447025185,0.06978989708218922
0.0005,delta_bs_same_frequency,0.0519806681808177,0.0519806681808177,0.08717023255909495
0.0005,delta_bs_same_frequency,-1.303986029336144,-1.303986029336144,0.07382431807628063
0.0005,delta_bs_same_frequency,-0.42144447337809543,-0.42144447337809543,0.06267272314497054
0.0005,delta_bs_same_frequency,-0.6265093326570934,-0.6265093326570934,0.10826428098468584
0.0005,delta_bs_same_frequency,-1.6732829173050163,-1.6732829173050163,0.061867367655001095
0.0005,delta_bs_same_frequency,-1.398892066631518,-1.398892066631518,0.05882663788854278
0.0005,delta_bs_same_frequency,-0.1271899543692913,-0.1271899543692913,0.05358411023019701
0.0005,delta_bs_same_frequency,-1.6046786380486253,-1.6046786380486253,0.060353842603658295
0.0005,delta_bs_same_frequency,2.83266434675393,2.83266434675393,0.06613284799444569
0.0005,delta_bs_same_frequency,4.603406967618177,4.603406967618177,0.08032360812896212
0.0005,delta_bs_same_frequency,0.42887442584105884,0.42887442584105884,0.08966298083114395
0.0005,delta_bs_same_frequency,-1.1834701183791054,-1.1834701183791054,0.08820810383214321
0.0005,delta_bs_same_frequency,-1.2121863648304014,-1.2121863648304014,0.07381627367556366
0.0005,delta_bs_same_frequency,1.9332185263117918,1.9332185263117918,0.08232811406891813
0.0005,delta_bs_same_frequency,-2.3209186183802046,-2.3209186183802046,0.06569518028337325
0.0005,delta_bs_same_frequency,-0.6556511168147513,-0.6556511168147513,0.05331351485285389
0.0005,delta_bs_same_frequency,-3.6039303455181795,-3.6039303455181795,0.05570499027612922
0.0005,delta_bs_same_frequency,2.746418860037469,2.746418860037469,0.0571019786564723
0.0005,delta_bs_same_frequency,0.7091323313439091,0.7091323313439091,0.0725559478388024
0.0005,delta_bs_same_frequency,-0.0828856507702227,-0.0828856507702227,0.0754558788054522
0.0005,delta_bs_same_frequency,1.1052734076638373,1.1052734076638373,0.0839135678558063
0.0005,delta_bs_same_frequency,-0.3099339114649028,-0.3099339114649028,0.05610359273054703
0.0005,delta_bs_same_frequency,0.13215960324606613,0.13215960324606613,0.05800463169715402
0.0005,delta_bs_same_frequency,-0.9258986217194694,-0.9258986217194694,0.07579451299047249
0.0005,delta_bs_same_frequency,-3.899983239967888,-3.899983239967888,0.10262165851023512
0.0005,delta_bs_same_frequency,0.04061158034228063,0.04061158034228063,0.09601438417412754
0.0005,delta_bs_same_frequency,-0.6171937954556341,-0.6171937954556341,0.055248766968952145
0.0005,delta_bs_same_frequency,2.0695933205657298,2.0695933205657298,0.07835328037269669
0.0005,delta_bs_same_frequency,-0.4596596349896913,-0.4596596349896913,0.0634016862435332
0.0005,delta_bs_same_frequency,-0.36699412476956184,-0.36699412476956184,0.05819850478466538
0.0005,delta_bs_same_frequency,0.3787536512425934,0.3787536512425934,0.07650312696649601
0.0005,delta_bs_same_frequency,-0.8850844256807449,-0.8850844256807449,0.05398686790543454
0.0005,delta_bs_same_frequency,-0.6428030726994223,-0.6428030726994223,0.08466768322623355
0.0005,delta_bs_same_frequency,-0.9713965932726865,-0.9713965932726865,0.054661178851891784
0.0005,delta_bs_same_frequency,-0.37822259702610594,-0.37822259702610594,0.09674775763141177
0.0005,delta_bs_same_frequency,0.09815232987222089,0.09815232987222089,0.0535568581483751
0.0005,delta_bs_same_frequency,1.0566781557724116,1.0566781557724116,0.07283556146764132
0.0005,delta_bs_same_frequency,-1.2850305307054413,-1.2850305307054413,0.09103117733876936
0.0005,delta_bs_same_frequency,-0.7570914857416889,-0.7570914857416889,0.0539833545130933
0.0005,delta_bs_same_frequency,0.09368298068156378,0.09368298068156378,0.08945950861529631
0.0005,delta_bs_same_frequency,3.2492944805698443,3.2492944805698443,0.08861649189098661
0.0005,delta_bs_same_frequency,1.424328710191162,1.424328710191162,0.06619880092692199
0.0005,delta_bs_same_frequency,1.64429749295401,1.64429749295401,0.08195117000399424
0.0005,delta_bs_same_frequency,-7.277255071668911,-7.277255071668911,0.12635366374722343
0.0005,delta_bs_same_frequency,2.731390968871594,2.731390968871594,0.07077137881502005
0.0005,delta_bs_same_frequency,0.5468510162471603,0.5468510162471603,0.0646442098675149
0.0005,delta_bs_same_frequency,0.5552138895402541,0.5552138895402541,0.0890423884942079
