lambda,time,S,delta_bs,position_delta_bs,position_optimized,optimized_band
0.0005,0.2579365079365079,102.55228929537283,0.6249735702966143,0.6249735702966143,0.6249735702966143,0.02
0.0005,0.26190476190476186,101.47479649158555,0.6014220059734452,0.6014220059734452,0.6014220059734452,0.02
0.0005,0.26587301587301587,102.38293905185685,0.6212593157296866,0.6212593157296866,0.6014220059734452,0.02
0.0005,0.2698412698412698,100.92851334970322,0.589002269677191,0.589002269677191,0.6014220059734452,0.02
0.0005,0.2738095238095238,101.78324495248586,0.6080120752021627,0.6080120752021627,0.6014220059734452,0.02
0.0005,0.2777777777777778,100.04218096018904,0.5684575286630603,0.5684575286630603,0.5684575286630603,0.02
0.0005,0.28174603174603174,98.92856830981098,0.5421878972387081,0.5421878972387081,0.5421878972387081,0.02
0.0005,0.2857142857142857,97.59586161997886,0.5099974394807996,0.5099974394807996,0.5099974394807996,0.02
0.0005,0.28968253968253965,97.62789027559752,0.5104260995373964,0.5104260995373964,0.5099974394807996,0.02
0.0005,0.2936507936507936,98.31077266531703,0.5266035759638602,0.5266035759638602,0.5099974394807996,0.02
0.0005,0.2976190476190476,97.02258528221323,0.4949277837257864,0.4949277837257864,0.5099974394807996,0.02
0.0005,0.30158730158730157,96.8240625040655,0.48964671143987537,0.48964671143987537,0.48964671143987537,0.02
0.0005,0.3055555555555555,98.84651663611128,0.5386588049111165,0.5386588049111165,0.5386588049111165,0.02
0.0005,0.30952380952380953,98.47548586123682,0.5293953603984092,0.5293953603984092,0.5386588049111165,0.02
0.0005,0.3134920634920635,97.49171845456699,0.5049533624014724,0.5049533624014724,0.5049533624014724,0.02
0.0005,0.31746031746031744,97.99103241613145,0.5169137921359197,0.5169137921359197,0.5049533624014724,0.02
0.0005,0.3214285714285714,97.73859121467905,0.5103365361353083,0.5103365361353083,0.5049533624014724,0.02
0.0005,0.32539682539682535,96.90141293387582,0.4890921909380991,0.4890921909380991,0.5049533624014724,0.02
0.0005,0.32936507936507936,94.75630032185879,0.4344431728923427,0.4344431728923427,0.4344431728923427,0.02
0.0005,0.3333333333333333,95.7610824431919,0.45940112402242766,0.45940112402242766,0.45940112402242766,0.02
0.0005,0.33730158730158727,95.09725661903916,0.4419813233384606,0.4419813233384606,0.45940112402242766,0.02
0.0005,0.3412698412698413,95.12084289512302,0.4420251197520767,0.4420251197520767,0.45940112402242766,0.02
0.0005,0.34523809523809523,93.8770146027759,0.40959297964314134,0.40959297964314134,0.40959297964314134,0.02
0.0005,0.3492063492063492,95.4520213250317,0.44941113617482126,0.44941113617482126,0.44941113617482126,0.02
0.0005,0.35317460317460314,96.37859519299941,0.47270680738546317,0.47270680738546317,0.47270680738546317,0.02
0.0005,0.3571428571428571,97.60025493977815,0.5035431513154554,0.5035431513154554,0.5035431513154554,0.02
0.0005,0.3611111111111111,97.4877818734328,0.5002805644113257,0.5002805644113257,0.5035431513154554,0.02
0.0005,0.36507936507936506,98.08754248941554,0.5152341693180434,0.5152341693180434,0.5035431513154554,0.02
0.0005,0.369047619047619,99.21796148622587,0.5435751988675982,0.5435751988675982,0.5435751988675982,0.02
0.0005,0.373015873015873,100.52896179348767,0.5760028322451992,0.5760028322451992,0.5760028322451992,0.02
0.0005,0.376984126984127,100.94942199071517,0.5861768511485389,0.5861768511485389,0.5760028322451992,0.02
0.0005,0.38095238095238093,100.89473933146493,0.584713208486159,0.584713208486159,0.5760028322451992,0.02
0.0005,0.3849206349206349,100.46273532393835,0.5738901369136978,0.5738901369136978,0.5760028322451992,0.02
0.0005,0.38888888888888884,99.54332072136624,0.5505578928525175,0.5505578928525175,0.5505578928525175,0.02
0.0005,0.39285714285714285,98.36323811905423,0.5199151019206586,0.5199151019206586,0.5199151019206586,0.02
0.0005,0.3968253968253968,98.83395733824356,0.5318090492052541,0.5318090492052541,0.5199151019206586,0.02
0.0005,0.40079365079365076,98.55337370007057,0.5241982390504257,0.5241982390504257,0.5199151019206586,0.02
0.0005,0.40476190476190477,96.12898966147569,0.4595563552263652,0.4595563552263652,0.4595563552263652,0.02
0.0005,0.4087301587301587,95.96399710888207,0.45458164781642507,0.45458164781642507,0.4595563552263652,0.02
0.0005,0.4126984126984127,97.28202122974076,0.48942343842550645,0.48942343842550645,0.48942343842550645,0.02
0.0005,0.41666666666666663,96.96842933981779,0.48054697192137047,0.48054697192137047,0.48942343842550645,0.02
0.0005,0.4206349206349206,94.75301955438229,0.4200328458191835,0.4200328458191835,0.4200328458191835,0.02
0.0005,0.4246031746031746,94.62722698224084,0.4159337482041413,0.4159337482041413,0.4200328458191835,0.02
0.0005,0.42857142857142855,95.59046637044453,0.44152518073155866,0.44152518073155866,0.44152518073155866,0.02
0.0005,0.4325396825396825,95.85686883583622,0.44820482743305373,0.44820482743305373,0.44152518073155866,0.02
0.0005,0.4365079365079365,95.36398519211075,0.4340586558814228,0.4340586558814228,0.44152518073155866,0.02
0.0005,0.44047619047619047,97.6339557303629,0.4958296732630785,0.4958296732630785,0.4958296732630785,0.02
0.0005,0.4444444444444444,100.02304322421878,0.5598609986727864,0.5598609986727864,0.5598609986727864,0.02
0.0005,0.4484126984126984,99.92287596136666,0.5569905998221383,0.5569905998221383,0.5598609986727864,0.02
0.0005,0.45238095238095233,100.97623503923397,0.5845874114714237,0.5845874114714237,0.5845874114714237,0.02
0.0005,0.45634920634920634,101.50095956123684,0.5981234780195874,0.5981234780195874,0.5845874114714237,0.02
0.0005,0.4603174603174603,102.52960668889372,0.6243604331979464,0.6243604331979464,0.6243604331979464,0.02
0.0005,0.46428571428571425,104.44902965955943,0.671386439358212,0.671386439358212,0.671386439358212,0.02
0.0005,0.46825396825396826,105.55906626710862,0.697350339421086,0.697350339421086,0.697350339421086,0.02
0.0005,0.4722222222222222,105.70093565184573,0.7008634041664966,0.7008634041664966,0.697350339421086,0.02
0.0005,0.47619047619047616,104.85919421933214,0.6817311968813032,0.6817311968813032,0.697350339421086,0.02
0.0005,0.4801587301587301,103.81679142923805,0.6568792964460832,0.6568792964460832,0.6568792964460832,0.02
0.0005,0.4841269841269841,103.80810694783503,0.656829057773958,0.656829057773958,0.6568792964460832,0.02
0.0005,0.4880952380952381,105.35903709680312,0.6942430458835334,0.6942430458835334,0.6942430458835334,0.02
0.0005,0.49206349206349204,105.78388800400116,0.7043707365446662,0.7043707365446662,0.6942430458835334,0.02
0.0005,0.496031746031746,105.87982946125416,0.7069135172953281,0.7069135172953281,0.6942430458835334,0.02
0.0005,0.5,106.2488706367436,0.7156703097019246,0.7156703097019246,0.7156703097019246,0.02
0.0005,0.503968253968254,106.32203892013594,0.7177136828154329,0.7177136828154329,0.7156703097019246,0.02
0.0005,0.5079365079365079,107.08310560015519,0.7350275497888719,0.7350275497888719,0.7156703097019246,0.02
0.0005,0.5119047619047619,105.60390291738364,0.7019274405140592,0.7019274405140592,0.7156703097019246,0.02
0.0005,0.5158730158730158,103.032826754768,0.6382778859927088,0.6382778859927088,0.6382778859927088,0.02
0.0005,0.5198412698412698,102.50682194247108,0.6244697524555003,0.6244697524555003,0.6382778859927088,0.02
0.0005,0.5238095238095237,101.0575824615617,0.5848199960755736,0.5848199960755736,0.5848199960755736,0.02
0.0005,0.5277777777777778,103.1596099292914,0.6419870137490552,0.6419870137490552,0.6419870137490552,0.02
0.0005,0.5317460317460317,102.97836053440221,0.6373199196815738,0.6373199196815738,0.6419870137490552,0.02
0.0005,0.5357142857142857,102.67524692993244,0.6293024804461615,0.6293024804461615,0.6419870137490552,0.02
0.0005,0.5396825396825397,100.72864728453648,0.5750307017397267,0.5750307017397267,0.5750307017397267,0.02
0.0005,0.5436507936507936,101.1113400030873,0.5858606286839418,0.5858606286839418,0.5750307017397267,0.02
0.0005,0.5476190476190476,100.34393217398203,0.5635761295209083,0.5635761295209083,0.5750307017397267,0.02
0.0005,0.5515873015873015,101.7964604680724,0.6052167839664042,0.6052167839664042,0.6052167839664042,0.02
0.0005,0.5555555555555556,102.90557478220026,0.6361345702291219,0.6361345702291219,0.6361345702291219,0.02
0.0005,0.5595238095238095,101.92880111688388,0.6089807094142273,0.6089807094142273,0.6089807094142273,0.02
0.0005,0.5634920634920635,102.48200039787324,0.6246357835680685,0.6246357835680685,0.6089807094142273,0.02
0.0005,0.5674603174603174,99.050126827421,0.523514440503716,0.523514440503716,0.523514440503716,0.02
0.0005,0.5714285714285714,98.23684078075941,0.49803159357086607,0.49803159357086607,0.49803159357086607,0.02
0.0005,0.5753968253968254,99.81518403603768,0.5462247216685054,0.5462247216685054,0.5462247216685054,0.02
0.0005,0.5793650793650793,100.83788184553015,0.5769272554100768,0.5769272554100768,0.5769272554100768,0.02
0.0005,0.5833333333333333,101.08495276493503,0.5842144065799502,0.5842144065799502,0.5769272554100768,0.02
0.0005,0.5873015873015872,101.07171331758042,0.5837327551731868,0.5837327551731868,0.5769272554100768,0.02
0.0005,0.5912698412698413,99.30383536919948,0.5291876219152427,0.5291876219152427,0.5291876219152427,0.02
0.0005,0.5952380952380952,97.64010534515258,0.4758998127682629,0.4758998127682629,0.4758998127682629,0.02
0.0005,0.5992063492063492,97.93863810174031,0.4848883264510055,0.4848883264510055,0.4758998127682629,0.02
0.0005,0.6031746031746031,100.16066737957033,0.555168442943292,0.555168442943292,0.555168442943292,0.02
0.0005,0.6071428571428571,97.4815397785874,0.46886624973750873,0.46886624973750873,0.46886624973750873,0.02
0.0005,0.611111111111111,98.27987997440664,0.4942576413473433,0.4942576413473433,0.4942576413473433,0.02
0.0005,0.615079365079365,99.05069461581597,0.5188284273360858,0.5188284273360858,0.5188284273360858,0.02
0.0005,0.6190476190476191,100.26817076043378,0.5576990092346892,0.5576990092346892,0.5576990092346892,0.02
0.0005,0.623015873015873,99.19969313156383,0.5228720937160756,0.5228720937160756,0.5228720937160756,0.02
0.0005,0.626984126984127,98.5642040364807,0.5014977927211345,0.5014977927211345,0.5014977927211345,0.02
0.0005,0.6309523809523809,98.6444344955821,0.5036562498981834,0.5036562498981834,0.5014977927211345,0.02
0.0005,0.6349206349206349,97.39880810755291,0.4612606510583753,0.4612606510583753,0.4612606510583753,0.02
0.0005,0.6388888888888888,95.92479310853774,0.4106025137170197,0.4106025137170197,0.4106025137170197,0.02
0.0005,0.6428571428571428,94.88572795242575,0.37459880235030174,0.37459880235030174,0.37459880235030174,0.02
0.0005,0.6468253968253967,94.82359071143006,0.37132898023684907,0.37132898023684907,0.37459880235030174,0.02
0.0005,0.6507936507936507,95.29420015207558,0.38604197041483496,0.38604197041483496,0.37459880235030174,0.02
0.0005,0.6547619047619048,95.28736239621107,0.3846573754378221,0.3846573754378221,0.37459880235030174,0.02
0.0005,0.6587301587301587,95.40287185101863,0.38745400601873103,0.38745400601873103,0.37459880235030174,0.02
0.0005,0.6626984126984127,94.60688749091423,0.3589989974038617,0.3589989974038617,0.37459880235030174,0.02
0.0005,0.6666666666666666,93.77391016837325,0.3295190899637461,0.3295190899637461,0.3295190899637461,0.02
0.0005,0.6706349206349206,95.1298965499473,0.3744099426973847,0.3744099426973847,0.3744099426973847,0.02
0.0005,0.6746031746031745,95.08686017414874,0.37164491550163337,0.37164491550163337,0.3744099426973847,0.02
0.0005,0.6785714285714285,95.01080019481104,0.36769198107043477,0.36769198107043477,0.3744099426973847,0.02
0.0005,0.6825396825396826,96.1607228696462,0.4072101470041309,0.4072101470041309,0.4072101470041309,0.02
0.0005,0.6865079365079365,97.69625087050294,0.46169939981515506,0.46169939981515506,0.46169939981515506,0.02
0.0005,0.6904761904761905,99.29914850011896,0.5191662863353809,0.5191662863353809,0.5191662863353809,0.02
0.0005,0.6944444444444444,99.83200791594193,0.5379799674605186,0.5379799674605186,0.5191662863353809,0.02
0.0005,0.6984126984126984,99.7924879600703,0.5362223359284191,0.5362223359284191,0.5191662863353809,0.02
0.0005,0.7023809523809523,100.18075087420843,0.5499994996479189,0.5499994996479189,0.5499994996479189,0.02
0.0005,0.7063492063492063,100.43122828374172,0.558861146624761,0.558861146624761,0.5499994996479189,0.02
0.0005,0.7103174603174602,102.2394788074576,0.6230090523292209,0.6230090523292209,0.6230090523292209,0.02
0.0005,0.7142857142857142,102.64079151503383,0.6371017452797483,0.6371017452797483,0.6230090523292209,0.02
0.0005,0.7182539682539683,103.49431488573295,0.6662916773387251,0.6662916773387251,0.6662916773387251,0.02
0.0005,0.7222222222222222,103.48259410192475,0.666465565852271,0.666465565852271,0.6662916773387251,0.02
0.0005,0.7261904761904762,105.31071286087523,0.725444858799493,0.725444858799493,0.725444858799493,0.02
0.0005,0.7301587301587301,102.64642344730355,0.6388203175582254,0.6388203175582254,0.6388203175582254,0.02
0.0005,0.7341269841269841,103.16424807707851,0.6573366710561132,0.6573366710561132,0.6388203175582254,0.02
0.0005,0.738095238095238,104.17555269862844,0.6921736245737367,0.6921736245737367,0.6921736245737367,0.02
0.0005,0.742063492063492,102.68971490854288,0.6416517785651082,0.6416517785651082,0.6416517785651082,0.02
0.0005,0.746031746031746,105.53487016440431,0.737376315768038,0.737376315768038,0.737376315768038,0.02
0.0005,0.75,105.36034054453583,0.7330820081484253,0.7330820081484253,0.737376315768038,0.02
0.0005,0.753968253968254,105.17166351506731,0.7282372891812043,0.7282372891812043,0.737376315768038,0.02
0.0005,0.7579365079365079,103.77574824331171,0.6826235604749299,0.6826235604749299,0.6826235604749299,0.02
0.0005,0.7619047619047619,104.95500490551774,0.7234590807010012,0.7234590807010012,0.7234590807010012,0.02
0.0005,0.7658730158730158,105.27730327253093,0.7350626330377541,0.7350626330377541,0.7234590807010012,0.02
0.0005,0.7698412698412698,104.52043167814738,0.7111463387516855,0.7111463387516855,0.7234590807010012,0.02
0.0005,0.7738095238095237,104.84376706190544,0.7232095413965419,0.7232095413965419,0.7234590807010012,0.02
0.0005,0.7777777777777777,105.77926228554632,0.7549675036933947,0.7549675036933947,0.7549675036933947,0.02
0.0005,0.7817460317460317,107.43652478099798,0.8054174331953732,0.8054174331953732,0.8054174331953732,0.02
0.0005,0.7857142857142857,107.75502831107538,0.8157611351549818,0.8157611351549818,0.8054174331953732,0.02
0.0005,0.7896825396825397,106.47847535155772,0.7811578713536729,0.7811578713536729,0.7811578713536729,0.02
0.0005,0.7936507936507936,105.75957434826712,0.7602859353666269,0.7602859353666269,0.7602859353666269,0.02
0.0005,0.7976190476190476,102.76547848273559,0.6529015561690747,0.6529015561690747,0.6529015561690747,0.02
0.0005,0.8015873015873015,101.84623864006717,0.6157880047131683,0.6157880047131683,0.6157880047131683,0.02
0.0005,0.8055555555555555,102.82010885857413,0.6567230512820703,0.6567230512820703,0.6567230512820703,0.02
0.0005,0.8095238095238095,103.44980505269466,0.6829085125245863,0.6829085125245863,0.6829085125245863,0.02
0.0005,0.8134920634920635,103.33390122318178,0.6794161070369469,0.6794161070369469,0.6829085125245863,0.02
0.0005,0.8174603174603174,102.91484582978856,0.6633751244839277,0.6633751244839277,0.6829085125245863,0.02
0.0005,0.8214285714285714,105.015005697771,0.7464945743122294,0.7464945743122294,0.7464945743122294,0.02
0.0005,0.8253968253968254,105.41418942276255,0.7625396744468821,0.7625396744468821,0.7464945743122294,0.02
0.0005,0.8293650793650793,106.6544910493059,0.805772143287139,0.805772143287139,0.805772143287139,0.02
0.0005,0.8333333333333333,107.21220377182021,0.8249926373089556,0.8249926373089556,0.805772143287139,0.02
0.0005,0.8373015873015872,106.33716278346172,0.8001994608971095,0.8001994608971095,0.805772143287139,0.02
0.0005,0.8412698412698412,108.46729832014385,0.8642728294697721,0.8642728294697721,0.8642728294697721,0.02
0.0005,0.8452380952380952,106.81386490087952,0.8202916330121754,0.8202916330121754,0.8202916330121754,0.02
0.0005,0.8492063492063492,105.24126386351445,0.7689625721676749,0.7689625721676749,0.7689625721676749,0.02
0.0005,0.8531746031746031,104.69870876867296,0.7504131728199325,0.7504131728199325,0.7689625721676749,0.02
0.0005,0.8571428571428571,103.7653427176792,0.7138107828216438,0.7138107828216438,0.7138107828216438,0.02
0.0005,0.861111111111111,103.06364160449273,0.6841714281587835,0.6841714281587835,0.6841714281587835,0.02
0.0005,0.865079365079365,102.31190853899265,0.6497270997675203,0.6497270997675203,0.6497270997675203,0.02
0.0005,0.869047619047619,103.61654559287096,0.7133671557739398,0.7133671557739398,0.7133671557739398,0.02
0.0005,0.873015873015873,103.71200835659813,0.7199441116999845,0.7199441116999845,0.7133671557739398,0.02
0.0005,0.876984126984127,104.19765453556134,0.7441956145989397,0.7441956145989397,0.7441956145989397,0.02
0.0005,0.8809523809523809,102.15805571337116,0.6474376669742088,0.6474376669742088,0.6474376669742088,0.02
0.0005,0.8849206349206349,101.09783294076138,0.5904783926797399,0.5904783926797399,0.5904783926797399,0.02
0.0005,0.8888888888888888,102.51315042186566,0.669662052608067,0.669662052608067,0.669662052608067,0.02
0.0005,0.8928571428571428,100.99412958861869,0.5857287783465819,0.5857287783465819,0.5857287783465819,0.02
0.0005,0.8968253968253967,102.529296896042,0.6747476604896752,0.6747476604896752,0.6747476604896752,0.02
0.0005,0.9007936507936507,101.23064296747519,0.6014724785182565,0.6014724785182565,0.6014724785182565,0.02
0.0005,0.9047619047619047,101.63717856520032,0.6273438674495884,0.6273438674495884,0.6273438674495884,0.02
0.0005,0.9087301587301587,100.58326306639115,0.5622488211068326,0.5622488211068326,0.5622488211068326,0.02
0.0005,0.9126984126984127,100.85674572857033,0.5806111053799979,0.5806111053799979,0.5622488211068326,0.02
0.0005,0.9166666666666666,99.74379765324795,0.5053067874866859,0.5053067874866859,0.5053067874866859,0.02
0.0005,0.9206349206349206,99.44552886220359,0.48311419403956224,0.48311419403956224,0.48311419403956224,0.02
0.0005,0.9246031746031745,101.58747622443572,0.6337172981771357,0.6337172981771357,0.6337172981771357,0.02
0.0005,0.9285714285714285,101.13238530332882,0.6041530527882877,0.6041530527882877,0.6041530527882877,0.02
0.0005,0.9325396825396824,103.78585622507619,0.7785459673477038,0.7785459673477038,0.7785459673477038,0.02
0.0005,0.9365079365079365,103.2122495628895,0.7510452742941146,0.7510452742941146,0.7510452742941146,0.02
0.0005,0.9404761904761905,101.71881931007081,0.6547052115286192,0.6547052115286192,0.6547052115286192,0.02
0.0005,0.9444444444444444,101.83929189124696,0.6677716756454902,0.6677716756454902,0.6547052115286192,0.02
0.0005,0.9484126984126984,101.34001052882059,0.6324903540351183,0.6324903540351183,0.6324903540351183,0.02
0.0005,0.9523809523809523,103.63235852418428,0.805425631159308,0.805425631159308,0.805425631159308,0.02
0.0005,0.9563492063492063,104.78748306937362,0.8771652140218661,0.8771652140218661,0.8771652140218661,0.02
0.0005,0.9603174603174602,106.38398800526807,0.9444355375379562,0.9444355375379562,0.9444355375379562,0.02
0.0005,0.9642857142857142,107.25953607009664,0.97075270364397,0.97075270364397,0.97075270364397,0.02
0.0005,0.9682539682539681,110.67757015181223,0.9980279408226128,0.9980279408226128,0.9980279408226128,0.02
0.0005,0.9722222222222222,111.81733106438097,0.9996431022842585,0.9996431022842585,0.9980279408226128,0.02
0.0005,0.9761904761904762,112.59519925751019,0.999946660530945,0.999946660530945,0.9980279408226128,0.02
0.0005,0.9801587301587301,111.45130115411514,0.9999470396879668,0.9999470396879668,0.9980279408226128,0.02
0.0005,0.9841269841269841,110.20802082177468,0.999948344871396,0.999948344871396,0.9980279408226128,0.02
0.0005,0.988095238095238,110.49043190564683,0.9999978189798914,0.9999978189798914,0.9980279408226128,0.02
0.0005,0.992063492063492,111.91474127769234,0.9999999998818159,0.9999999998818159,0.9980279408226128,0.02
0.0005,0.9960317460317459,113.52780662704896,1.0,1.0,0.9980279408226128,0.02
0.002,0.0,100.0,0.579259709439103,0.579259709439103,0.579259709439103,0.05
0.002,0.003968253968253968,98.2455318053901,0.5441619254667258,0.5441619254667258,0.579259709439103,0.05
0.002,0.007936507936507936,99.8460349660527,0.5759212418138073,0.5759212418138073,0.579259709439103,0.05
0.002,0.011904761904761904,98.78029460810997,0.5545151066748277,0.5545151066748277,0.579259709439103,0.05
0.002,0.015873015873015872,98.48172096273316,0.5482716137638253,0.5482716137638253,0.579259709439103,0.05
0.002,0.01984126984126984,98.41171144917399,0.5466285735160329,0.5466285735160329,0.579259709439103,0.05
0.002,0.023809523809523808,97.52060039321938,0.5281221740906668,0.5281221740906668,0.5281221740906668,0.05
0.002,0.027777777777777776,95.87729230889917,0.49350213050184527,0.49350213050184527,0.5281221740906668,0.05
0.002,0.031746031746031744,96.68734689772919,0.5102208103951741,0.5102208103951741,0.5281221740906668,0.05
0.002,0.03571428571428571,97.15129879915277,0.5196364763633105,0.5196364763633105,0.5281221740906668,0.05
0.002,0.03968253968253968,94.81274849655654,0.46979428782558497,0.46979428782558497,0.46979428782558497,0.05
0.002,0.04365079365079365,97.68192677968486,0.530159845620288,0.530159845620288,0.530159845620288,0.05
0.002,0.047619047619047616,98.9046806255062,0.5551769354298152,0.5551769354298152,0.530159845620288,0.05
0.002,0.051587301587301584,97.98626153406306,0.5359870207715773,0.5359870207715773,0.530159845620288,0.05
0.002,0.05555555555555555,99.12998864472847,0.5593839511890332,0.5593839511890332,0.530159845620288,0.05
0.002,0.05952380952380952,98.57198009934953,0.5476790869431891,0.5476790869431891,0.530159845620288,0.05
0.002,0.06349206349206349,98.52009355969395,0.5463769057830168,0.5463769057830168,0.530159845620288,0.05
0.002,0.06746031746031746,99.52781200124016,0.5669560950238186,0.5669560950238186,0.530159845620288,0.05
0.002,0.07142857142857142,97.98777124357056,0.5347638451592367,0.5347638451592367,0.530159845620288,0.05
0.002,0.07539682539682539,98.72477278002496,0.5499662243582162,0.5499662243582162,0.530159845620288,0.05
0.002,0.07936507936507936,100.50419616168675,0.586327286927704,0.586327286927704,0.586327286927704,0.05
0.002,0.08333333333333333,102.21689368712215,0.6201955022272179,0.6201955022272179,0.586327286927704,0.05
0.002,0.0873015873015873,101.85591465824722,0.6130635145276874,0.6130635145276874,0.586327286927704,0.05
0.002,0.09126984126984126,103.04574572723347,0.6360882102850417,0.6360882102850417,0.586327286927704,0.05
0.002,0.09523809523809523,100.98591947913789,0.5955362000295308,0.5955362000295308,0.586327286927704,0.05
0.002,0.0992063492063492,100.80885448691808,0.5918321474728855,0.5918321474728855,0.586327286927704,0.05
0.002,0.10317460317460317,101.4054923016135,0.6037601731092531,0.6037601731092531,0.586327286927704,0.05
0.002,0.10714285714285714,99.72711114778949,0.5692726055636912,0.5692726055636912,0.586327286927704,0.05
0.002,0.1111111111111111,99.64825105178097,0.5674456285730999,0.5674456285730999,0.586327286927704,0.05
0.002,0.11507936507936507,101.86152282136167,0.6126275889975974,0.6126275889975974,0.586327286927704,0.05
0.002,0.11904761904761904,105.30259629251066,0.6783034807900381,0.6783034807900381,0.6783034807900381,0.05
0.002,0.12301587301587301,106.36430088155792,0.6973245209241472,0.6973245209241472,0.6783034807900381,0.05
0.002,0.12698412698412698,107.50613275086536,0.7170787397056682,0.7170787397056682,0.6783034807900381,0.05
0.002,0.13095238095238093,106.24033861050867,0.6953657229963401,0.6953657229963401,0.6783034807900381,0.05
0.002,0.1349206349206349,104.65875528823634,0.6666950320281838,0.6666950320281838,0.6783034807900381,0.05
0.002,0.1388888888888889,102.83749216597727,0.6316972091757898,0.6316972091757898,0.6783034807900381,0.05
0.002,0.14285714285714285,103.5661915621723,0.645948756782331,0.645948756782331,0.6783034807900381,0.05
0.002,0.1468253968253968,104.57688907199707,0.6653055581263061,0.6653055581263061,0.6783034807900381,0.05
0.002,0.15079365079365079,103.73723099417764,0.6492817412425516,0.6492817412425516,0.6783034807900381,0.05
0.002,0.15476190476190477,102.16808224977605,0.6181116922482102,0.6181116922482102,0.6181116922482102,0.05
0.002,0.15873015873015872,102.5245559725267,0.6252712920639153,0.6252712920639153,0.6181116922482102,0.05
0.002,0.16269841269841268,102.95403657735747,0.6338567450273689,0.6338567450273689,0.6181116922482102,0.05
0.002,0.16666666666666666,102.80897602863324,0.6309260118524439,0.6309260118524439,0.6181116922482102,0.05
0.002,0.17063492063492064,104.49205536118285,0.6639939159646187,0.6639939159646187,0.6181116922482102,0.05
0.002,0.1746031746031746,104.3945970404091,0.6621710411525298,0.6621710411525298,0.6181116922482102,0.05
0.002,0.17857142857142855,104.33246654869728,0.6610187254258817,0.6610187254258817,0.6181116922482102,0.05
0.002,0.18253968253968253,102.91037865664873,0.6328750193895676,0.6328750193895676,0.6181116922482102,0.05
0.002,0.1865079365079365,103.11135181757084,0.6369207820335315,0.6369207820335315,0.6181116922482102,0.05
0.002,0.19047619047619047,104.90122254287053,0.6721482620336223,0.6721482620336223,0.6721482620336223,0.05
0.002,0.19444444444444442,105.0070622261928,0.6742514441826657,0.6742514441826657,0.6721482620336223,0.05
0.002,0.1984126984126984,105.12594866510057,0.6766073871635676,0.6766073871635676,0.6721482620336223,0.05
0.002,0.20238095238095238,105.72704980701997,0.6880756892152484,0.6880756892152484,0.6721482620336223,0.05
0.002,0.20634920634920634,106.12257903912798,0.6955674629845878,0.6955674629845878,0.6721482620336223,0.05
0.002,0.2103174603174603,106.85934952986831,0.7091877421885948,0.7091877421885948,0.6721482620336223,0.05
0.002,0.21428571428571427,107.61000462943827,0.7227377238242855,0.7227377238242855,0.7227377238242855,0.05
0.002,0.21825396825396826,108.47743688597372,0.7379363888964006,0.7379363888964006,0.7227377238242855,0.05
0.002,0.2222222222222222,107.4218936901588,0.7198117163736375,0.7198117163736375,0.7227377238242855,0.05
0.002,0.22619047619047616,107.85439715387861,0.7276463827978452,0.7276463827978452,0.7227377238242855,0.05
0.002,0.23015873015873015,105.72359522102832,0.6888715517074657,0.6888715517074657,0.7227377238242855,0.05
0.002,0.23412698412698413,106.10482713865753,0.6962296029535932,0.6962296029535932,0.7227377238242855,0.05
0.002,0.23809523809523808,104.45649514844607,0.6643364930197697,0.6643364930197697,0.6643364930197697,0.05
0.002,0.24206349206349204,104.38759409023915,0.6630259376384163,0.6630259376384163,0.6643364930197697,0.05
0.002,0.24603174603174602,105.03791689822842,0.6760529116647731,0.6760529116647731,0.6643364930197697,0.05
0.002,0.25,104.51523261371729,0.665739310350137,0.665739310350137,0.6643364930197697,0.05
0.002,0.25396825396825395,104.66890002589957,0.6689086483070859,0.6689086483070859,0.6643364930197697,0.05
0.002,0.2579365079365079,102.55228929537283,0.6249735702966143,0.6249735702966143,0.6643364930197697,0.05
0.002,0.26190476190476186,101.47479649158555,0.6014220059734452,0.6014220059734452,0.6014220059734452,0.05
0.002,0.26587301587301587,102.38293905185685,0.6212593157296866,0.6212593157296866,0.6014220059734452,0.05
0.002,0.2698412698412698,100.92851334970322,0.589002269677191,0.589002269677191,0.6014220059734452,0.05
0.002,0.2738095238095238,101.78324495248586,0.6080120752021627,0.6080120752021627,0.6014220059734452,0.05
0.002,0.2777777777777778,100.04218096018904,0.5684575286630603,0.5684575286630603,0.6014220059734452,0.05
0.002,0.28174603174603174,98.92856830981098,0.5421878972387081,0.5421878972387081,0.5421878972387081,0.05
0.002,0.2857142857142857,97.59586161997886,0.5099974394807996,0.5099974394807996,0.5421878972387081,0.05
0.002,0.28968253968253965,97.62789027559752,0.5104260995373964,0.5104260995373964,0.5421878972387081,0.05
0.002,0.2936507936507936,98.31077266531703,0.5266035759638602,0.5266035759638602,0.5421878972387081,0.05
0.002,0.2976190476190476,97.02258528221323,0.4949277837257864,0.4949277837257864,0.5421878972387081,0.05
0.002,0.30158730158730157,96.8240625040655,0.48964671143987537,0.48964671143987537,0.48964671143987537,0.05
0.002,0.3055555555555555,98.84651663611128,0.5386588049111165,0.5386588049111165,0.48964671143987537,0.05
0.002,0.30952380952380953,98.47548586123682,0.5293953603984092,0.5293953603984092,0.48964671143987537,0.05
0.002,0.3134920634920635,97.49171845456699,0.5049533624014724,0.5049533624014724,0.48964671143987537,0.05
